,code,entity,year,wind_(%_equivalent_primary_energy)
3742,40,United Kingdom,1999,0.095219366
3743,40,United Kingdom,2000,0.10498553
3744,40,United Kingdom,2001,0.10530392
3745,40,United Kingdom,2002,0.13965188
3746,40,United Kingdom,2003,0.1399341
3747,40,United Kingdom,2004,0.2076212
3748,40,United Kingdom,2005,0.30729
3749,40,United Kingdom,2006,0.4499321
3750,40,United Kingdom,2007,0.5725331
3751,40,United Kingdom,2008,0.7792541
3752,40,United Kingdom,2009,1.0666215
3753,40,United Kingdom,2010,1.1504427
3754,40,United Kingdom,2011,1.8802521
3755,40,United Kingdom,2012,2.2869062
3756,40,United Kingdom,2013,3.2633767
3757,40,United Kingdom,2014,3.8650177
3758,40,United Kingdom,2015,4.7659507
3759,40,United Kingdom,2016,4.4177604
3760,40,United Kingdom,2017,5.8644147
3761,40,United Kingdom,2018,6.710907
3762,40,United Kingdom,2019,7.6603336
3763,40,United Kingdom,2020,10.063878
3764,40,United Kingdom,2021,8.462621
3765,40,United Kingdom,2022,10.285723
3766,41,United States,1983,4.139597e-05
3767,41,United States,1984,9.5794596e-05
3768,41,United States,1985,8.526589e-05
3769,41,United States,1986,6.1417464e-05
3770,41,United States,1987,5.0230086e-05
3771,41,United States,1988,1.1817242e-05
3772,41,United States,1989,0.027977359
3773,41,United States,1990,0.03684387
3774,41,United States,1991,0.03904124
3775,41,United States,1992,0.037646737
3776,41,United States,1993,0.03838379
3777,41,United States,1994,0.043223582
3778,41,United States,1995,0.038828343
3779,41,United States,1996,0.038390968
3780,41,United States,1997,0.038740803
3781,41,United States,1998,0.035423126
3782,41,United States,1999,0.05162703
3783,41,United States,2000,0.06293467
3784,41,United States,2001,0.07715412
3785,41,United States,2002,0.11608443
3786,41,United States,2003,0.12423286
3787,41,United States,2004,0.15305866
3788,41,United States,2005,0.19143014
3789,41,United States,2006,0.2862414
3790,41,United States,2007,0.36356807
3791,41,United States,2008,0.5951218
3792,41,United States,2009,0.8302033
3793,41,United States,2010,1.0225409
3794,41,United States,2011,1.3016933
3795,41,United States,2012,1.5571158
3796,41,United States,2013,1.7959362
3797,41,United States,2014,1.9121739
3798,41,United States,2015,2.0149417
3799,41,United States,2016,2.3861992
3800,41,United States,2017,2.6476958
3801,41,United States,2018,2.722555
3802,41,United States,2019,2.9645302
3803,41,United States,2020,3.643801
3804,41,United States,2021,3.852819
3805,41,United States,2022,4.2979994
3806,42,Upper-middle-income countries,1965,0.0
3807,42,Upper-middle-income countries,1966,0.0
3808,42,Upper-middle-income countries,1967,0.0
3809,42,Upper-middle-income countries,1968,0.0
3810,42,Upper-middle-income countries,1969,0.0
3811,42,Upper-middle-income countries,1970,0.0
3812,42,Upper-middle-income countries,1971,0.0
3813,42,Upper-middle-income countries,1972,0.0
3814,42,Upper-middle-income countries,1973,0.0
3815,42,Upper-middle-income countries,1974,0.0
3816,42,Upper-middle-income countries,1975,0.0
3817,42,Upper-middle-income countries,1976,0.0
3818,42,Upper-middle-income countries,1977,0.0
3819,42,Upper-middle-income countries,1978,0.0
3820,42,Upper-middle-income countries,1979,0.0
3821,42,Upper-middle-income countries,1980,0.0
3822,42,Upper-middle-income countries,1981,0.0
3823,42,Upper-middle-income countries,1982,0.0
3824,42,Upper-middle-income countries,1983,0.0
3825,42,Upper-middle-income countries,1984,0.0
3826,42,Upper-middle-income countries,1985,0.0
3827,42,Upper-middle-income countries,1986,0.0
3828,42,Upper-middle-income countries,1987,0.0
3829,42,Upper-middle-income countries,1988,0.0
3830,42,Upper-middle-income countries,1989,0.0
3831,42,Upper-middle-income countries,1990,3.3109176e-05
3832,42,Upper-middle-income countries,1991,0.0001093189
3833,42,Upper-middle-income countries,1992,0.0014191243
3834,42,Upper-middle-income countries,1993,0.0022737747
3835,42,Upper-middle-income countries,1994,0.00413466
3836,42,Upper-middle-income countries,1995,0.0065971157
3837,42,Upper-middle-income countries,1996,0.0011593624
3838,42,Upper-middle-income countries,1997,0.002371907
3839,42,Upper-middle-income countries,1998,0.004281286
3840,42,Upper-middle-income countries,1999,0.005587828
3841,42,Upper-middle-income countries,2000,0.006710385
3842,42,Upper-middle-income countries,2001,0.00846615
3843,42,Upper-middle-income countries,2002,0.009535431
3844,42,Upper-middle-income countries,2003,0.010246742
3845,42,Upper-middle-income countries,2004,0.011730638
3846,42,Upper-middle-income countries,2005,0.015697438
3847,42,Upper-middle-income countries,2006,0.027706008
3848,42,Upper-middle-income countries,2007,0.041913196
3849,42,Upper-middle-income countries,2008,0.09129106
3850,42,Upper-middle-income countries,2009,0.1794384
3851,42,Upper-middle-income countries,2010,0.30418986
3852,42,Upper-middle-income countries,2011,0.42450204
3853,42,Upper-middle-income countries,2012,0.5780347
3854,42,Upper-middle-income countries,2013,0.7480944
3855,42,Upper-middle-income countries,2014,0.8759998
3856,42,Upper-middle-income countries,2015,1.063059
3857,42,Upper-middle-income countries,2016,1.3787599
3858,42,Upper-middle-income countries,2017,1.6716793
3859,42,Upper-middle-income countries,2018,1.908644
3860,42,Upper-middle-income countries,2019,2.0884817
3861,42,Upper-middle-income countries,2020,2.375157
3862,42,Upper-middle-income countries,2021,3.0578308
3863,42,Upper-middle-income countries,2022,3.4935255
3864,184,Uzbekistan,1990,0.0
3865,184,Uzbekistan,1991,0.0
3866,184,Uzbekistan,1992,0.0
3867,184,Uzbekistan,1993,0.0
3868,184,Uzbekistan,1994,0.0
3869,184,Uzbekistan,1995,0.0
3870,184,Uzbekistan,1996,0.0
3871,184,Uzbekistan,1997,0.0
3872,184,Uzbekistan,1998,0.0
3873,184,Uzbekistan,1999,0.0
3874,184,Uzbekistan,2000,0.0
3875,184,Uzbekistan,2001,0.0
3876,184,Uzbekistan,2002,0.0
3877,184,Uzbekistan,2003,0.0
3878,184,Uzbekistan,2004,0.0
3879,184,Uzbekistan,2005,0.0
3880,184,Uzbekistan,2006,0.0
3881,184,Uzbekistan,2007,0.0
3882,184,Uzbekistan,2008,0.0
3883,184,Uzbekistan,2009,0.0
3884,184,Uzbekistan,2010,0.0
3885,184,Uzbekistan,2011,0.0
3886,184,Uzbekistan,2012,0.0
3887,184,Uzbekistan,2013,0.0
3888,184,Uzbekistan,2014,0.0
3889,184,Uzbekistan,2015,0.0
3890,184,Uzbekistan,2016,0.0
3891,184,Uzbekistan,2017,0.0
3892,184,Uzbekistan,2018,0.0
3893,184,Uzbekistan,2019,0.007642208
3894,184,Uzbekistan,2020,0.0
3895,184,Uzbekistan,2021,0.00055659324
3896,184,Uzbekistan,2022,0.00053366495
3897,186,Venezuela,1971,0.0
3898,186,Venezuela,1972,0.0
3899,186,Venezuela,1973,0.0
3900,186,Venezuela,1974,0.0
3901,186,Venezuela,1975,0.0
3902,186,Venezuela,1976,0.0
3903,186,Venezuela,1977,0.0
3904,186,Venezuela,1978,0.0
3905,186,Venezuela,1979,0.0
3906,186,Venezuela,1980,0.0
3907,186,Venezuela,1981,0.0
3908,186,Venezuela,1982,0.0
3909,186,Venezuela,1983,0.0
3910,186,Venezuela,1984,0.0
3911,186,Venezuela,1985,0.0
3912,186,Venezuela,1986,0.0
3913,186,Venezuela,1987,0.0
3914,186,Venezuela,1988,0.0
3915,186,Venezuela,1989,0.0
3916,186,Venezuela,1990,0.0
3917,186,Venezuela,1991,0.0
3918,186,Venezuela,1992,0.0
3919,186,Venezuela,1993,0.0
3920,186,Venezuela,1994,0.0
3921,186,Venezuela,1995,0.0
3922,186,Venezuela,1996,0.0
3923,186,Venezuela,1997,0.0
3924,186,Venezuela,1998,0.0
3925,186,Venezuela,1999,0.0
3926,186,Venezuela,2000,0.0
3927,186,Venezuela,2001,0.0
3928,186,Venezuela,2002,0.0
3929,186,Venezuela,2003,0.0
3930,186,Venezuela,2004,0.0
3931,186,Venezuela,2005,0.0
3932,186,Venezuela,2006,0.0
3933,186,Venezuela,2007,0.0
3934,186,Venezuela,2008,0.0
3935,186,Venezuela,2009,0.0
3936,186,Venezuela,2010,0.0
3937,186,Venezuela,2011,0.0
3938,186,Venezuela,2012,0.0
3939,186,Venezuela,2013,0.023498964
3940,186,Venezuela,2014,0.030236222
3941,186,Venezuela,2015,0.020744339
3942,186,Venezuela,2016,0.031072749
3943,186,Venezuela,2017,0.029913021
3944,186,Venezuela,2018,0.00015803671
3945,186,Venezuela,2019,0.02554161
3946,186,Venezuela,2020,0.010172917
3947,186,Venezuela,2021,0.00793448
3948,186,Venezuela,2022,0.0075150332
3949,187,Vietnam,1981,0.0
3950,187,Vietnam,1982,0.0
3951,187,Vietnam,1983,0.0
3952,187,Vietnam,1984,0.0
3953,187,Vietnam,1985,0.0
3954,187,Vietnam,1986,0.0
3955,187,Vietnam,1987,0.0
3956,187,Vietnam,1988,0.0
3957,187,Vietnam,1989,0.0
3958,187,Vietnam,1990,0.0
3959,187,Vietnam,1991,0.0
3960,187,Vietnam,1992,0.0
3961,187,Vietnam,1993,0.0
3962,187,Vietnam,1994,0.0
3963,187,Vietnam,1995,0.0
3964,187,Vietnam,1996,0.0
3965,187,Vietnam,1997,0.0
3966,187,Vietnam,1998,0.0
3967,187,Vietnam,1999,0.0
3968,187,Vietnam,2000,0.0
3969,187,Vietnam,2001,0.0
3970,187,Vietnam,2002,0.0
3971,187,Vietnam,2003,0.0
3972,187,Vietnam,2004,0.0
3973,187,Vietnam,2005,0.0
3974,187,Vietnam,2006,0.0
3975,187,Vietnam,2007,0.0
3976,187,Vietnam,2008,0.0010448428
3977,187,Vietnam,2009,0.0069261915
3978,187,Vietnam,2010,0.020910926
3979,187,Vietnam,2011,0.018802434
3980,187,Vietnam,2012,0.017875709
3981,187,Vietnam,2013,0.02847574
3982,187,Vietnam,2014,0.025634484
3983,187,Vietnam,2015,0.057365272
3984,187,Vietnam,2016,0.059818495
3985,187,Vietnam,2017,0.09622994
3986,187,Vietnam,2018,0.11862742
3987,187,Vietnam,2019,0.15788656
3988,187,Vietnam,2020,0.23403926
3989,187,Vietnam,2021,0.51898664
3990,187,Vietnam,2022,1.6453393
3991,195,Western Africa (EI),1971,0.0
3992,195,Western Africa (EI),1972,0.0
3993,195,Western Africa (EI),1973,0.0
3994,195,Western Africa (EI),1974,0.0
3995,195,Western Africa (EI),1975,0.0
3996,195,Western Africa (EI),1976,0.0
3997,195,Western Africa (EI),1977,0.0
3998,195,Western Africa (EI),1978,0.0
3999,195,Western Africa (EI),1979,0.0
4000,195,Western Africa (EI),1980,0.0
4001,195,Western Africa (EI),1981,0.0
4002,195,Western Africa (EI),1982,0.0
4003,195,Western Africa (EI),1983,0.0
4004,195,Western Africa (EI),1984,0.0
4005,195,Western Africa (EI),1985,0.0
4006,195,Western Africa (EI),1986,0.0
4007,195,Western Africa (EI),1987,0.0
4008,195,Western Africa (EI),1988,0.0
4009,195,Western Africa (EI),1989,0.0
4010,195,Western Africa (EI),1990,0.0
4011,195,Western Africa (EI),1991,0.0
4012,195,Western Africa (EI),1992,0.0
4013,195,Western Africa (EI),1993,0.0020750698
4014,195,Western Africa (EI),1994,0.005682963
4015,195,Western Africa (EI),1995,0.0064256624
4016,195,Western Africa (EI),1996,0.006697469
4017,195,Western Africa (EI),1997,0.0068032504
4018,195,Western Africa (EI),1998,0.0070539666
4019,195,Western Africa (EI),1999,0.007235004
4020,195,Western Africa (EI),2000,0.0068295803
4021,195,Western Africa (EI),2001,0.0053638294
4022,195,Western Africa (EI),2002,0.0049404954
4023,195,Western Africa (EI),2003,0.005350571
4024,195,Western Africa (EI),2004,0.0058883345
4025,195,Western Africa (EI),2005,0.0057876287
4026,195,Western Africa (EI),2006,0.0069310204
4027,195,Western Africa (EI),2007,0.006030628
4028,195,Western Africa (EI),2008,0.004844836
4029,195,Western Africa (EI),2009,0.0048426054
4030,195,Western Africa (EI),2010,0.0034322573
4031,195,Western Africa (EI),2011,0.011141903
4032,195,Western Africa (EI),2012,0.035092384
4033,195,Western Africa (EI),2013,0.04941221
4034,195,Western Africa (EI),2014,0.048067603
4035,195,Western Africa (EI),2015,0.08115928
4036,195,Western Africa (EI),2016,0.078021765
4037,195,Western Africa (EI),2017,0.07150121
4038,195,Western Africa (EI),2018,0.0682033
4039,195,Western Africa (EI),2019,0.07896488
4040,195,Western Africa (EI),2020,0.14114
4041,195,Western Africa (EI),2021,0.19156443
4042,195,Western Africa (EI),2022,0.18607765
4043,43,World,1965,0.0
4044,43,World,1966,0.0
4045,43,World,1967,0.0
4046,43,World,1968,0.0
4047,43,World,1969,0.0
4048,43,World,1970,0.0
4049,43,World,1971,0.0
4050,43,World,1972,0.0
4051,43,World,1973,0.0
4052,43,World,1974,0.0
4053,43,World,1975,0.0
4054,43,World,1976,0.0
4055,43,World,1977,0.0
4056,43,World,1978,1.1670872e-05
4057,43,World,1979,2.2564449e-05
4058,43,World,1980,3.9832685e-05
4059,43,World,1981,3.999808e-05
4060,43,World,1982,7.0855094e-05
4061,43,World,1983,0.00012360724
4062,43,World,1984,0.00016104143
4063,43,World,1985,0.00022524789
4064,43,World,1986,0.00047625895
4065,43,World,1987,0.000647665
4066,43,World,1988,0.0010592877
4067,43,World,1989,0.008301312
4068,43,World,1990,0.011235015
4069,43,World,1991,0.012550115
4070,43,World,1992,0.014454247
4071,43,World,1993,0.017283615
4072,43,World,1994,0.021339012
4073,43,World,1995,0.024199737
4074,43,World,1996,0.026209373
4075,43,World,1997,0.033858266
4076,43,World,1998,0.044557884
4077,43,World,1999,0.05836757
4078,43,World,2000,0.08416172
4079,43,World,2001,0.101162106
4080,43,World,2002,0.13430333
4081,43,World,2003,0.15568328
4082,43,World,2004,0.19938533
4083,43,World,2005,0.23442072
4084,43,World,2006,0.2890597
4085,43,World,2007,0.35804644
4086,43,World,2008,0.45403397
4087,43,World,2009,0.57333165
4088,43,World,2010,0.6803341
4089,43,World,2011,0.84084076
4090,43,World,2012,0.991851
4091,43,World,2013,1.1607158
4092,43,World,2014,1.2681308
4093,43,World,2015,1.4724187
4094,43,World,2016,1.6737672
4095,43,World,2017,1.9336287
4096,43,World,2018,2.081022
4097,43,World,2019,2.2950778
4098,43,World,2020,2.6602945
4099,43,World,2021,2.9235954
4100,43,World,2022,3.270562
