,code,entity,year,solar_(%_equivalent_primary_energy)
3744,42,Upper-middle-income countries,1969,0.0
3745,42,Upper-middle-income countries,1970,0.0
3746,42,Upper-middle-income countries,1971,0.0
3747,42,Upper-middle-income countries,1972,0.0
3748,42,Upper-middle-income countries,1973,0.0
3749,42,Upper-middle-income countries,1974,0.0
3750,42,Upper-middle-income countries,1975,0.0
3751,42,Upper-middle-income countries,1976,0.0
3752,42,Upper-middle-income countries,1977,0.0
3753,42,Upper-middle-income countries,1978,0.0
3754,42,Upper-middle-income countries,1979,0.0
3755,42,Upper-middle-income countries,1980,0.0
3756,42,Upper-middle-income countries,1981,0.0
3757,42,Upper-middle-income countries,1982,0.0
3758,42,Upper-middle-income countries,1983,0.0
3759,42,Upper-middle-income countries,1984,0.0
3760,42,Upper-middle-income countries,1985,0.0
3761,42,Upper-middle-income countries,1986,0.0
3762,42,Upper-middle-income countries,1987,0.0
3763,42,Upper-middle-income countries,1988,0.0
3764,42,Upper-middle-income countries,1989,0.0
3765,42,Upper-middle-income countries,1990,3.2887663e-05
3766,42,Upper-middle-income countries,1991,4.3333548e-05
3767,42,Upper-middle-income countries,1992,6.435305e-05
3768,42,Upper-middle-income countries,1993,8.535134e-05
3769,42,Upper-middle-income countries,1994,0.00010633364
3770,42,Upper-middle-income countries,1995,0.00012703825
3771,42,Upper-middle-income countries,1996,0.00015533081
3772,42,Upper-middle-income countries,1997,0.00017594869
3773,42,Upper-middle-income countries,1998,0.00021729158
3774,42,Upper-middle-income countries,1999,0.00024471155
3775,42,Upper-middle-income countries,2000,0.00039597572
3776,42,Upper-middle-income countries,2001,0.00050055794
3777,42,Upper-middle-income countries,2002,0.0006649856
3778,42,Upper-middle-income countries,2003,0.0007681794
3779,42,Upper-middle-income countries,2004,0.0008144133
3780,42,Upper-middle-income countries,2005,0.0008293583
3781,42,Upper-middle-income countries,2006,0.00103296
3782,42,Upper-middle-income countries,2007,0.0011019744
3783,42,Upper-middle-income countries,2008,0.0013532577
3784,42,Upper-middle-income countries,2009,0.0021587685
3785,42,Upper-middle-income countries,2010,0.0045099915
3786,42,Upper-middle-income countries,2011,0.014814274
3787,42,Upper-middle-income countries,2012,0.024969643
3788,42,Upper-middle-income countries,2013,0.05558726
3789,42,Upper-middle-income countries,2014,0.13177153
3790,42,Upper-middle-income countries,2015,0.21541004
3791,42,Upper-middle-income countries,2016,0.34583205
3792,42,Upper-middle-income countries,2017,0.5797967
3793,42,Upper-middle-income countries,2018,0.84957826
3794,42,Upper-middle-income countries,2019,1.0713307
3795,42,Upper-middle-income countries,2020,1.2773051
3796,42,Upper-middle-income countries,2021,1.5091987
3797,42,Upper-middle-income countries,2022,1.9301974
3798,184,Uzbekistan,1990,0.0
3799,184,Uzbekistan,1991,0.0
3800,184,Uzbekistan,1992,0.0
3801,184,Uzbekistan,1993,0.0
3802,184,Uzbekistan,1994,0.0
3803,184,Uzbekistan,1995,0.0
3804,184,Uzbekistan,1996,0.0
3805,184,Uzbekistan,1997,0.0
3806,184,Uzbekistan,1998,0.0
3807,184,Uzbekistan,1999,0.0
3808,184,Uzbekistan,2000,0.0
3809,184,Uzbekistan,2001,0.0
3810,184,Uzbekistan,2002,0.0
3811,184,Uzbekistan,2003,0.0
3812,184,Uzbekistan,2004,0.0
3813,184,Uzbekistan,2005,0.0
3814,184,Uzbekistan,2006,0.0
3815,184,Uzbekistan,2007,0.0
3816,184,Uzbekistan,2008,0.0
3817,184,Uzbekistan,2009,0.0
3818,184,Uzbekistan,2010,0.0
3819,184,Uzbekistan,2011,0.0
3820,184,Uzbekistan,2012,0.0
3821,184,Uzbekistan,2013,0.0
3822,184,Uzbekistan,2014,0.0
3823,184,Uzbekistan,2015,0.0
3824,184,Uzbekistan,2016,0.0024133415
3825,184,Uzbekistan,2017,0.0031485306
3826,184,Uzbekistan,2018,0.0033846411
3827,184,Uzbekistan,2019,0.0033660275
3828,184,Uzbekistan,2020,0.0033810432
3829,184,Uzbekistan,2021,0.022737406
3830,184,Uzbekistan,2022,0.08183811
3831,186,Venezuela,1971,0.0
3832,186,Venezuela,1972,0.0
3833,186,Venezuela,1973,0.0
3834,186,Venezuela,1974,0.0
3835,186,Venezuela,1975,0.0
3836,186,Venezuela,1976,0.0
3837,186,Venezuela,1977,0.0
3838,186,Venezuela,1978,0.0
3839,186,Venezuela,1979,0.0
3840,186,Venezuela,1980,0.0
3841,186,Venezuela,1981,0.0
3842,186,Venezuela,1982,0.0
3843,186,Venezuela,1983,0.0
3844,186,Venezuela,1984,0.0
3845,186,Venezuela,1985,0.0
3846,186,Venezuela,1986,0.0
3847,186,Venezuela,1987,0.0
3848,186,Venezuela,1988,0.0
3849,186,Venezuela,1989,0.0
3850,186,Venezuela,1990,0.0
3851,186,Venezuela,1991,0.0
3852,186,Venezuela,1992,0.0
3853,186,Venezuela,1993,0.0
3854,186,Venezuela,1994,0.0
3855,186,Venezuela,1995,0.0
3856,186,Venezuela,1996,0.0
3857,186,Venezuela,1997,0.0
3858,186,Venezuela,1998,0.0
3859,186,Venezuela,1999,0.0
3860,186,Venezuela,2000,0.0
3861,186,Venezuela,2001,0.0
3862,186,Venezuela,2002,0.0
3863,186,Venezuela,2003,0.0
3864,186,Venezuela,2004,0.0
3865,186,Venezuela,2005,0.0
3866,186,Venezuela,2006,0.0
3867,186,Venezuela,2007,0.0
3868,186,Venezuela,2008,0.0
3869,186,Venezuela,2009,0.0
3870,186,Venezuela,2010,0.0007214988
3871,186,Venezuela,2011,0.00084757956
3872,186,Venezuela,2012,0.0014099849
3873,186,Venezuela,2013,0.0014269244
3874,186,Venezuela,2014,0.0015427924
3875,186,Venezuela,2015,0.0015742191
3876,186,Venezuela,2016,0.0018024762
3877,186,Venezuela,2017,0.0015327251
3878,186,Venezuela,2018,0.00012930276
3879,186,Venezuela,2019,0.00014463603
3880,186,Venezuela,2020,0.00018722018
3881,186,Venezuela,2021,0.00016349895
3882,186,Venezuela,2022,0.00015485522
3883,187,Vietnam,1981,0.0
3884,187,Vietnam,1982,0.0
3885,187,Vietnam,1983,0.0
3886,187,Vietnam,1984,0.0
3887,187,Vietnam,1985,0.0
3888,187,Vietnam,1986,0.0
3889,187,Vietnam,1987,0.0
3890,187,Vietnam,1988,0.0
3891,187,Vietnam,1989,0.0
3892,187,Vietnam,1990,0.0
3893,187,Vietnam,1991,0.0
3894,187,Vietnam,1992,0.0
3895,187,Vietnam,1993,0.0
3896,187,Vietnam,1994,0.0
3897,187,Vietnam,1995,0.0
3898,187,Vietnam,1996,0.0
3899,187,Vietnam,1997,0.0
3900,187,Vietnam,1998,0.0
3901,187,Vietnam,1999,0.0
3902,187,Vietnam,2000,0.0
3903,187,Vietnam,2001,0.0
3904,187,Vietnam,2002,0.0
3905,187,Vietnam,2003,0.0
3906,187,Vietnam,2004,0.0
3907,187,Vietnam,2005,0.0
3908,187,Vietnam,2006,0.0
3909,187,Vietnam,2007,0.0
3910,187,Vietnam,2008,0.0
3911,187,Vietnam,2009,0.0
3912,187,Vietnam,2010,0.003029256
3913,187,Vietnam,2011,0.0027238124
3914,187,Vietnam,2012,0.0025895631
3915,187,Vietnam,2013,0.0024367603
3916,187,Vietnam,2014,0.0024812233
3917,187,Vietnam,2015,0.0021650775
3918,187,Vietnam,2016,0.0015743277
3919,187,Vietnam,2017,0.0021973415
3920,187,Vietnam,2018,0.025574813
3921,187,Vietnam,2019,1.1484586
3922,187,Vietnam,2020,2.3670053
3923,187,Vietnam,2021,5.5922523
3924,187,Vietnam,2022,5.3931894
3925,195,Western Africa (EI),1971,0.0
3926,195,Western Africa (EI),1972,0.0
3927,195,Western Africa (EI),1973,0.0
3928,195,Western Africa (EI),1974,0.0
3929,195,Western Africa (EI),1975,0.0
3930,195,Western Africa (EI),1976,0.0
3931,195,Western Africa (EI),1977,0.0
3932,195,Western Africa (EI),1978,0.0
3933,195,Western Africa (EI),1979,0.0
3934,195,Western Africa (EI),1980,0.0
3935,195,Western Africa (EI),1981,0.0
3936,195,Western Africa (EI),1982,0.0
3937,195,Western Africa (EI),1983,0.0
3938,195,Western Africa (EI),1984,0.0
3939,195,Western Africa (EI),1985,0.0
3940,195,Western Africa (EI),1986,0.0
3941,195,Western Africa (EI),1987,0.0
3942,195,Western Africa (EI),1988,0.0
3943,195,Western Africa (EI),1989,0.0
3944,195,Western Africa (EI),1990,0.0
3945,195,Western Africa (EI),1991,0.0
3946,195,Western Africa (EI),1992,0.0
3947,195,Western Africa (EI),1993,0.0
3948,195,Western Africa (EI),1994,0.0
3949,195,Western Africa (EI),1995,0.0
3950,195,Western Africa (EI),1996,0.0
3951,195,Western Africa (EI),1997,0.0
3952,195,Western Africa (EI),1998,0.0
3953,195,Western Africa (EI),1999,0.0
3954,195,Western Africa (EI),2000,0.0021102503
3955,195,Western Africa (EI),2001,0.0024034395
3956,195,Western Africa (EI),2002,0.0018277164
3957,195,Western Africa (EI),2003,0.0027525045
3958,195,Western Africa (EI),2004,0.003648856
3959,195,Western Africa (EI),2005,0.004368888
3960,195,Western Africa (EI),2006,0.0060990267
3961,195,Western Africa (EI),2007,0.0072501176
3962,195,Western Africa (EI),2008,0.0077591618
3963,195,Western Africa (EI),2009,0.009476209
3964,195,Western Africa (EI),2010,0.017361095
3965,195,Western Africa (EI),2011,0.02334333
3966,195,Western Africa (EI),2012,0.03938848
3967,195,Western Africa (EI),2013,0.057190396
3968,195,Western Africa (EI),2014,0.06077716
3969,195,Western Africa (EI),2015,0.06309121
3970,195,Western Africa (EI),2016,0.18172249
3971,195,Western Africa (EI),2017,0.13009456
3972,195,Western Africa (EI),2018,0.2240231
3973,195,Western Africa (EI),2019,0.27029082
3974,195,Western Africa (EI),2020,0.292243
3975,195,Western Africa (EI),2021,0.35088927
3976,195,Western Africa (EI),2022,0.38747132
3977,43,World,1965,0.0
3978,43,World,1966,0.0
3979,43,World,1967,0.0
3980,43,World,1968,0.0
3981,43,World,1969,0.0
3982,43,World,1970,0.0
3983,43,World,1971,0.0
3984,43,World,1972,0.0
3985,43,World,1973,0.0
3986,43,World,1974,0.0
3987,43,World,1975,0.0
3988,43,World,1976,0.0
3989,43,World,1977,0.0
3990,43,World,1978,0.0
3991,43,World,1979,0.0
3992,43,World,1980,0.0
3993,43,World,1981,0.0
3994,43,World,1982,0.0
3995,43,World,1983,1.130727e-05
3996,43,World,1984,2.2708926e-05
3997,43,World,1985,4.1203548e-05
3998,43,World,1986,5.208781e-05
3999,43,World,1987,3.514857e-05
4000,43,World,1988,3.2572818e-05
4001,43,World,1989,0.00082150206
4002,43,World,1990,0.0012011431
4003,43,World,1991,0.0015520547
4004,43,World,1992,0.0014252614
4005,43,World,1993,0.0016867314
4006,43,World,1994,0.0017862465
4007,43,World,1995,0.0018690238
4008,43,World,1996,0.0019886259
4009,43,World,1997,0.0021102084
4010,43,World,1998,0.0022709407
4011,43,World,1999,0.0024892688
4012,43,World,2000,0.0028387322
4013,43,World,2001,0.003752816
4014,43,World,2002,0.0046137264
4015,43,World,2003,0.0055489806
4016,43,World,2004,0.0069207055
4017,43,World,2005,0.009382605
4018,43,World,2006,0.012477645
4019,43,World,2007,0.016322708
4020,43,World,2008,0.026038878
4021,43,World,2009,0.04364952
4022,43,World,2010,0.06660236
4023,43,World,2011,0.12526159
4024,43,World,2012,0.18980879
4025,43,World,2013,0.2531315
4026,43,World,2014,0.3543809
4027,43,World,2015,0.45335558
4028,43,World,2016,0.57132375
4029,43,World,2017,0.7545989
4030,43,World,2018,0.94379085
4031,43,World,2019,1.1393209
4032,43,World,2020,1.4259446
4033,43,World,2021,1.6703182
4034,43,World,2022,2.0551193
