,code,entity,year,electricity_from_wind_(twh),electricity from hydro (twh),electricity from solar (twh),other renewables including bioenergy (twh)
2718,15,European Union (27),1984,0.0382,298.8656,0.0,9.946245
2719,15,European Union (27),1985,0.0574,304.63483,0.0,10.981506
2720,15,European Union (27),1986,0.1336,287.77554,0.0,11.802871
2721,15,European Union (27),1987,0.1908,315.98,0.0,11.601265
2722,15,European Union (27),1988,0.3297,333.6034,0.0,12.376092
2723,15,European Union (27),1989,0.5064,272.73294,0.009090909,12.7941675
2724,15,European Union (27),1990,0.7704604,284.9162,0.011455,17.354042
2725,15,European Union (27),1991,0.970428,298.0841,0.01352,17.879808
2726,15,European Union (27),1992,1.5016481,310.6262,0.022082,18.720934
2727,15,European Union (27),1993,2.0669987,318.56485,0.028355,20.526823
2728,15,European Union (27),1994,2.6344247,327.974,0.0296395,21.334034
2729,15,European Union (27),1995,3.4706535,326.97034,0.038877,23.440554
2730,15,European Union (27),1996,4.3409996,325.4711,0.04079341,23.38608
2731,15,European Union (27),1997,6.6253376,335.05988,0.049934246,27.91499
2732,15,European Union (27),1998,10.284428,345.84433,0.0590805,30.97517
2733,15,European Union (27),1999,13.352978,343.64407,0.06921506,31.643864
2734,15,European Union (27),2000,21.27,350.17,0.11,35.4
2735,15,European Union (27),2001,25.74,373.43,0.19,36.989998
2736,15,European Union (27),2002,35.06,312.6,0.26999998,42.05
2737,15,European Union (27),2003,43.3,304.64,0.4,49.08
2738,15,European Union (27),2004,57.52,323.19,0.67999995,58.75
2739,15,European Union (27),2005,68.090004,307.02,1.4499999,66.87
2740,15,European Union (27),2006,78.72,309.98,2.47,75.94
2741,15,European Union (27),2007,99.92,307.72,3.77,84.67
2742,15,European Union (27),2008,113.22,325.59,7.42,94.28999
2743,15,European Union (27),2009,124.57,329.0,14.08,103.229996
2744,15,European Union (27),2010,139.83,371.82,23.24,117.56
2745,15,European Union (27),2011,165.34,307.43,47.28,125.399994
2746,15,European Union (27),2012,187.47,331.66998,70.14,139.15
2747,15,European Union (27),2013,209.46,368.02,84.15,145.57
2748,15,European Union (27),2014,222.37,370.06,94.21,151.04
2749,15,European Union (27),2015,263.19,336.0,100.850006,156.47
2750,15,European Union (27),2016,266.81,345.6,101.04,158.31999
2751,15,European Union (27),2017,312.31,294.34,107.94,160.87
2752,15,European Union (27),2018,320.63,343.84,113.04,162.64
2753,15,European Union (27),2019,367.14,320.29,123.880005,166.87999
2754,15,European Union (27),2020,397.80002,347.16,145.14,169.83
2755,15,European Union (27),2021,386.85,348.33002,163.78,176.37
2756,15,European Union (27),2022,420.48444,276.86017,207.2401,173.99644
2757,88,Falkland Islands,2000,0.0,0.0,0.0,0.0
2758,88,Falkland Islands,2001,0.0,0.0,0.0,0.0
2759,88,Falkland Islands,2002,0.0,0.0,0.0,0.0
2760,88,Falkland Islands,2003,0.0,0.0,0.0,0.0
2761,88,Falkland Islands,2004,0.0,0.0,0.0,0.0
2762,88,Falkland Islands,2005,0.0,0.0,0.0,0.0
2763,88,Falkland Islands,2006,0.0,0.0,0.0,0.0
2764,88,Falkland Islands,2007,0.0,0.0,0.0,0.0
2765,88,Falkland Islands,2008,0.0,0.0,0.0,0.0
2766,88,Falkland Islands,2009,0.0,0.0,0.0,0.0
2767,88,Falkland Islands,2010,0.0,0.0,0.0,0.0
2768,88,Falkland Islands,2011,0.01,0.0,0.0,0.0
2769,88,Falkland Islands,2012,0.01,0.0,0.0,0.0
2770,88,Falkland Islands,2013,0.01,0.0,0.0,0.0
2771,88,Falkland Islands,2014,0.01,0.0,0.0,0.0
2772,88,Falkland Islands,2015,0.01,0.0,0.0,0.0
2773,88,Falkland Islands,2016,0.01,0.0,0.0,0.0
2774,88,Falkland Islands,2017,0.01,0.0,0.0,0.0
2775,88,Falkland Islands,2018,0.01,0.0,0.0,0.0
2776,88,Falkland Islands,2019,0.01,0.0,0.0,0.0
2777,88,Falkland Islands,2020,0.01,0.0,0.0,0.0
2778,88,Falkland Islands,2021,0.01,0.0,0.0,0.0
2779,89,Faroe Islands,2000,0.0,0.08,0.0,0.0
2780,89,Faroe Islands,2001,0.0,0.08,0.0,0.0
2781,89,Faroe Islands,2002,0.0,0.1,0.0,0.0
2782,89,Faroe Islands,2003,0.0,0.08,0.0,0.0
2783,89,Faroe Islands,2004,0.01,0.09,0.0,0.0
2784,89,Faroe Islands,2005,0.01,0.1,0.0,0.0
2785,89,Faroe Islands,2006,0.01,0.1,0.0,0.0
2786,89,Faroe Islands,2007,0.02,0.1,0.0,0.0
2787,89,Faroe Islands,2008,0.01,0.09,0.0,0.0
2788,89,Faroe Islands,2009,0.02,0.09,0.0,0.0
2789,89,Faroe Islands,2010,0.01,0.07,0.0,0.0
2790,89,Faroe Islands,2011,0.01,0.09,0.0,0.0
2791,89,Faroe Islands,2012,0.01,0.1,0.0,0.0
2792,89,Faroe Islands,2013,0.02,0.09,0.0,0.0
2793,89,Faroe Islands,2014,0.04,0.12,0.0,0.0
2794,89,Faroe Islands,2015,0.06,0.13,0.0,0.0
2795,89,Faroe Islands,2016,0.05,0.1,0.0,0.0
2796,89,Faroe Islands,2017,0.06,0.11,0.0,0.0
2797,89,Faroe Islands,2018,0.06,0.11,0.0,0.0
2798,89,Faroe Islands,2019,0.05,0.1,0.0,0.0
2799,89,Faroe Islands,2020,0.05,0.11,0.0,0.0
2800,89,Faroe Islands,2021,0.05,0.11,0.0,0.0
2801,90,Fiji,2000,0.0,0.41,0.0,0.03
2802,90,Fiji,2001,0.0,0.46,0.0,0.04
2803,90,Fiji,2002,0.0,0.45,0.0,0.05
2804,90,Fiji,2003,0.0,0.34,0.0,0.07
2805,90,Fiji,2004,0.0,0.37,0.0,0.07
2806,90,Fiji,2005,0.0,0.34,0.0,0.08
2807,90,Fiji,2006,0.0,0.34,0.0,0.11
2808,90,Fiji,2007,0.01,0.51,0.0,0.08
2809,90,Fiji,2008,0.02,0.5,0.0,0.1
2810,90,Fiji,2009,0.02,0.46,0.0,0.1
2811,90,Fiji,2010,0.01,0.41,0.0,0.13
2812,90,Fiji,2011,0.0,0.45,0.0,0.11
2813,90,Fiji,2012,0.01,0.52,0.0,0.09
2814,90,Fiji,2013,0.0,0.52,0.0,0.09
2815,90,Fiji,2014,0.0,0.4,0.0,0.13
2816,90,Fiji,2015,0.01,0.4,0.0,0.12
2817,90,Fiji,2016,0.0,0.49,0.01,0.1
2818,90,Fiji,2017,0.0,0.49,0.01,0.14
2819,90,Fiji,2018,0.0,0.56,0.01,0.14
2820,90,Fiji,2019,0.0,0.57,0.01,0.13
2821,90,Fiji,2020,0.0,0.57,0.01,0.12
2822,90,Fiji,2021,0.0,0.57,0.01,0.15
2823,16,Finland,1990,0.0,10.86,0.0,5.16
2824,16,Finland,1991,0.0,13.2,0.0,5.0
2825,16,Finland,1992,0.0,15.11,0.0,4.95
2826,16,Finland,1993,0.0,13.48,0.0,5.96
2827,16,Finland,1994,0.01,11.79,0.0,6.47
2828,16,Finland,1995,0.01,12.93,0.0,6.61
2829,16,Finland,1996,0.01,11.86,0.0,5.89
2830,16,Finland,1997,0.02,12.24,0.0,7.89
2831,16,Finland,1998,0.02,15.05,0.0,9.33
2832,16,Finland,1999,0.05,12.78,0.0,8.36
2833,16,Finland,2000,0.08,14.66,0.0,8.64
2834,16,Finland,2001,0.07,13.2,0.0,8.27
2835,16,Finland,2002,0.06,10.78,0.0,8.99
2836,16,Finland,2003,0.09,9.59,0.0,9.38
2837,16,Finland,2004,0.12,15.07,0.0,10.44
2838,16,Finland,2005,0.17,13.78,0.0,9.51
2839,16,Finland,2006,0.16,11.49,0.0,10.81
2840,16,Finland,2007,0.19,14.18,0.0,9.95
2841,16,Finland,2008,0.26,17.11,0.0,10.4
2842,16,Finland,2009,0.28,12.69,0.0,8.73
2843,16,Finland,2010,0.29,12.92,0.0,10.97
2844,16,Finland,2011,0.48,12.45,0.01,11.24
2845,16,Finland,2012,0.49,16.86,0.01,11.2
2846,16,Finland,2013,0.77,12.84,0.01,12.01
2847,16,Finland,2014,1.11,13.4,0.01,11.76
2848,16,Finland,2015,2.33,16.77,0.01,11.42
2849,16,Finland,2016,3.07,15.8,0.02,11.52
2850,16,Finland,2017,4.8,14.77,0.05,11.86
2851,16,Finland,2018,5.84,13.3,0.09,12.91
2852,16,Finland,2019,6.02,12.42,0.15,13.29
2853,16,Finland,2020,8.26,15.88,0.22,11.57
2854,16,Finland,2021,8.51,15.79,0.3,13.58
2855,16,Finland,2022,12.1,13.74,0.3,13.93
2856,16,Finland,1965,,9.353536,,
2857,16,Finland,1966,,10.380808,,
2858,16,Finland,1967,,11.6292925,,
2859,16,Finland,1968,,10.488889,,
2860,16,Finland,1969,,8.745455,,
2861,16,Finland,1970,,9.524242,,
2862,16,Finland,1971,,10.680808,,
2863,16,Finland,1972,,10.379798,,
2864,16,Finland,1973,,10.579798,,
2865,16,Finland,1974,,12.703031,,
2866,16,Finland,1975,,12.209091,,
2867,16,Finland,1976,,9.481818,,
2868,16,Finland,1977,,12.181818,,
2869,16,Finland,1978,,9.79899,,
2870,16,Finland,1979,,10.8707075,,
2871,16,Finland,1980,,10.217172,,
2872,16,Finland,1981,,13.654546,,
2873,16,Finland,1982,,13.088889,,
2874,16,Finland,1983,,13.580808,,
2875,16,Finland,1984,,13.247475,,
2876,16,Finland,1985,,12.334343,,
2877,16,Finland,1986,,12.389899,,
2878,16,Finland,1987,,13.795959,,
2879,16,Finland,1988,,13.362626,,
2880,16,Finland,1989,,13.030303,,
2881,17,France,1990,0.0,53.87,0.0,1.91
2882,17,France,1991,0.0,57.6,0.0,2.1100001
2883,17,France,1992,0.0,68.96,0.0,2.1399999
2884,17,France,1993,0.0,64.89,0.0,1.97
2885,17,France,1994,0.0,78.79,0.0,2.1599998
2886,17,France,1995,0.0,73.12,0.0,2.33
2887,17,France,1996,0.01,66.04,0.0,2.42
2888,17,France,1997,0.01,63.76,0.0,2.67
2889,17,France,1998,0.02,62.09,0.0,2.65
2890,17,France,1999,0.04,72.51,0.0,2.85
2891,17,France,2000,0.05,64.78,0.01,2.99
2892,17,France,2001,0.13,72.62,0.01,3.33
2893,17,France,2002,0.27,58.88,0.01,3.53
2894,17,France,2003,0.39,57.35,0.01,3.72
2895,17,France,2004,0.59,58.04,0.01,3.78
2896,17,France,2005,0.96,50.14,0.01,3.8700001
2897,17,France,2006,2.18,54.88,0.01,3.8400002
2898,17,France,2007,4.07,55.99,0.02,4.22
2899,17,France,2008,5.69,62.16,0.04,4.44
2900,17,France,2009,7.91,55.49,0.17,4.58
2901,17,France,2010,9.94,61.2,0.62,4.92
2902,17,France,2011,12.37,45.74,2.33,5.58
2903,17,France,2012,15.18,59.83,4.43,5.8100004
2904,17,France,2013,16.13,71.92,5.19,6.18
2905,17,France,2014,17.32,63.77,6.39,6.5499997
2906,17,France,2015,21.42,55.56,7.75,7.11
2907,17,France,2016,21.38,60.84,8.66,8.12
2908,17,France,2017,24.61,50.0,9.59,8.43
2909,17,France,2018,28.6,65.11,10.92,8.99
2910,17,France,2019,34.72,56.91,12.33,9.25
2911,17,France,2020,39.86,62.59,13.46,9.37
2912,17,France,2021,36.83,59.62,15.73,10.18
2913,17,France,2022,38.46,46.18,19.98,10.6
2914,17,France,1965,,46.881092,,0.0
2915,17,France,1966,,52.20847,,0.39
2916,17,France,1967,,45.37766,,0.605
2917,17,France,1968,,50.42261,,0.926
2918,17,France,1969,,52.94209,,1.067
2919,17,France,1970,,56.681484,,1.3702458
2920,17,France,1971,,48.856724,,1.3918225
2921,17,France,1972,,48.831467,,1.5151953
2922,17,France,1973,,47.696262,,1.5500864
2923,17,France,1974,,56.230286,,1.5770591
2924,17,France,1975,,60.107937,,1.4158849
2925,17,France,1976,,48.56463,,1.3329
2926,17,France,1977,,76.322975,,1.3745815
2927,17,France,1978,,68.35983,,1.4183881
2928,17,France,1979,,66.419136,,1.4840102
2929,17,France,1980,,69.52675,,1.4710236
2930,17,France,1981,,72.19517,,1.4921525
2931,17,France,1982,,70.57486,,1.52734
2932,17,France,1983,,69.443016,,1.5587
2933,17,France,1984,,65.69011,,1.6223
2934,17,France,1985,,61.916004,,1.65215
2935,17,France,1986,,62.483,,1.6628
2936,17,France,1987,,70.498,,1.7506
2937,17,France,1988,,76.522,,1.77325
2938,17,France,1989,,46.636997,,1.84145
2939,220,French Guiana,2000,0.0,0.0,0.0,0.0
2940,220,French Guiana,2001,0.0,0.53,0.0,0.0
2941,220,French Guiana,2002,0.0,0.55,0.0,0.0
2942,220,French Guiana,2003,0.0,0.57,0.0,0.0
2943,220,French Guiana,2004,0.0,0.59,0.0,0.0
2944,220,French Guiana,2005,0.0,0.62,0.0,0.0
2945,220,French Guiana,2006,0.0,0.64,0.0,0.0
2946,220,French Guiana,2007,0.0,0.66,0.0,0.0
2947,220,French Guiana,2008,0.0,0.69,0.0,0.0
2948,220,French Guiana,2009,0.0,0.71,0.0,0.0
2949,220,French Guiana,2010,0.0,0.74,0.0,0.01
2950,220,French Guiana,2011,0.0,0.65,0.04,0.01
2951,91,French Polynesia,2000,0.0,0.12,0.0,0.0
2952,91,French Polynesia,2001,0.0,0.1,0.0,0.0
2953,91,French Polynesia,2002,0.0,0.13,0.0,0.0
2954,91,French Polynesia,2003,0.0,0.15,0.0,0.0
2955,91,French Polynesia,2004,0.0,0.18,0.0,0.0
2956,91,French Polynesia,2005,0.0,0.18,0.0,0.0
2957,91,French Polynesia,2006,0.0,0.2,0.0,0.0
2958,91,French Polynesia,2007,0.0,0.22,0.0,0.0
2959,91,French Polynesia,2008,0.0,0.21,0.0,0.0
2960,91,French Polynesia,2009,0.0,0.21,0.0,0.0
2961,91,French Polynesia,2010,0.0,0.27,0.0,0.0
2962,91,French Polynesia,2011,0.0,0.22,0.01,0.0
2963,91,French Polynesia,2012,0.0,0.2,0.01,0.0
2964,91,French Polynesia,2013,0.0,0.15,0.02,0.0
2965,91,French Polynesia,2014,0.0,0.17,0.03,0.0
2966,91,French Polynesia,2015,0.0,0.17,0.03,0.0
2967,91,French Polynesia,2016,0.0,0.18,0.03,0.0
2968,91,French Polynesia,2017,0.0,0.18,0.04,0.0
2969,91,French Polynesia,2018,0.0,0.16,0.04,0.0
2970,91,French Polynesia,2019,0.0,0.18,0.04,0.0
2971,91,French Polynesia,2020,0.0,0.18,0.04,0.0
2972,91,French Polynesia,2021,0.0,0.18,0.05,0.0
2973,221,G20 (Ember),2000,30.52,1955.13,1.05,174.95999
2974,221,G20 (Ember),2001,37.24,1910.59,1.32,169.69
2975,221,G20 (Ember),2002,51.0,1928.62,1.66,184.26001
2976,221,G20 (Ember),2003,62.01,1933.51,2.03,196.58
2977,221,G20 (Ember),2004,83.34,2098.06,2.67,212.34
2978,221,G20 (Ember),2005,101.34,2142.36,3.74,232.53
2979,221,G20 (Ember),2006,129.69,2243.9,5.05,244.81999
2980,221,G20 (Ember),2007,166.75,2268.64,6.82,266.75
2981,221,G20 (Ember),2008,215.46,2441.1,11.24,282.77
2982,221,G20 (Ember),2009,269.79,2450.56,18.97,303.91
2983,221,G20 (Ember),2010,338.45,2609.59,30.3,345.38
2984,221,G20 (Ember),2011,431.1,2651.47,60.57,364.7
2985,221,G20 (Ember),2012,518.4,2770.72,92.56,391.94998
2986,221,G20 (Ember),2013,626.96,2877.27,126.65,423.72
2987,221,G20 (Ember),2014,697.15,2987.02,188.79,459.44
2988,221,G20 (Ember),2015,802.39,2986.62,243.33,494.94
2989,221,G20 (Ember),2016,930.53,3083.49,310.56,501.42
2990,221,G20 (Ember),2017,1102.15,3084.65,419.16,535.64
2991,221,G20 (Ember),2018,1221.4,3183.36,535.86,563.96
2992,221,G20 (Ember),2019,1364.59,3271.77,645.25,591.95
2993,221,G20 (Ember),2020,1523.93,3361.37,775.71,622.69
2994,221,G20 (Ember),2021,1776.61,3248.91,938.78,681.31
2995,221,G20 (Ember),2022,2051.53,3304.68,1171.28,696.42004
2996,222,G7 (Ember),2000,16.87,847.13,0.95,117.99
2997,222,G7 (Ember),2001,20.07,767.67,1.18,109.979996
2998,222,G7 (Ember),2002,29.96,810.5,1.46,119.19
2999,222,G7 (Ember),2003,35.08,810.57,1.79,125.420006
3000,222,G7 (Ember),2004,46.79,816.45,2.38,130.34
3001,222,G7 (Ember),2005,55.1,808.54,3.39,139.18001
3002,222,G7 (Ember),2006,71.93,835.15,4.6,144.2
3003,222,G7 (Ember),2007,93.95,792.85,5.81,152.61
3004,222,G7 (Ember),2008,121.14,827.26,7.82,153.51
3005,222,G7 (Ember),2009,147.29,838.8,11.2,159.39
3006,222,G7 (Ember),2010,175.22,822.86,19.3,172.25
3007,222,G7 (Ember),2011,223.0,884.37,40.2,178.84
3008,222,G7 (Ember),2012,256.98,852.69,62.83,191.23999
3009,222,G7 (Ember),2013,302.98,883.18,83.2,206.75
3010,222,G7 (Ember),2014,332.15,862.83,122.78,219.5
3011,222,G7 (Ember),2015,380.15,835.49,153.65,233.82999
3012,222,G7 (Ember),2016,419.93,851.04,183.88,234.27
3013,222,G7 (Ember),2017,489.67,880.13,220.72,238.91
3014,222,G7 (Ember),2018,525.88,886.3,249.56,243.58
3015,222,G7 (Ember),2019,580.93,867.3,273.63,243.27
3016,222,G7 (Ember),2020,646.52,875.23,315.28,244.61
3017,222,G7 (Ember),2021,659.8,833.03,360.82,243.06001
3018,222,G7 (Ember),2022,746.54,821.48,429.14,245.8
3019,223,Gabon,2000,0.0,0.8,0.0,0.0
3020,223,Gabon,2001,0.0,0.87,0.0,0.0
3021,223,Gabon,2002,0.0,0.91,0.0,0.0
3022,223,Gabon,2003,0.0,0.89,0.0,0.0
3023,223,Gabon,2004,0.0,0.88,0.0,0.0
3024,223,Gabon,2005,0.0,0.8,0.0,0.0
3025,223,Gabon,2006,0.0,0.94,0.0,0.0
3026,223,Gabon,2007,0.0,0.79,0.0,0.0
3027,223,Gabon,2008,0.0,0.88,0.0,0.0
3028,223,Gabon,2009,0.0,0.94,0.0,0.0
3029,223,Gabon,2010,0.0,0.9,0.0,0.0
3030,223,Gabon,2011,0.0,0.83,0.0,0.0
3031,223,Gabon,2012,0.0,0.9,0.0,0.0
3032,223,Gabon,2013,0.0,0.93,0.0,0.0
3033,223,Gabon,2014,0.0,0.79,0.0,0.0
3034,223,Gabon,2015,0.0,0.91,0.0,0.02
3035,223,Gabon,2016,0.0,0.94,0.0,0.02
3036,223,Gabon,2017,0.0,0.92,0.0,0.02
3037,223,Gabon,2018,0.0,0.89,0.0,0.02
3038,223,Gabon,2019,0.0,0.99,0.0,0.02
3039,223,Gabon,2020,0.0,0.99,0.0,0.02
3040,223,Gabon,2021,0.0,1.0,0.0,0.02
3041,92,Gambia,2000,0.0,0.0,0.0,0.0
3042,92,Gambia,2001,0.0,0.0,0.0,0.0
3043,92,Gambia,2002,0.0,0.0,0.0,0.0
3044,92,Gambia,2003,0.0,0.0,0.0,0.0
3045,92,Gambia,2004,0.0,0.0,0.0,0.0
3046,92,Gambia,2005,0.0,0.0,0.0,0.0
3047,92,Gambia,2006,0.0,0.0,0.0,0.0
3048,92,Gambia,2007,0.0,0.0,0.0,0.0
3049,92,Gambia,2008,0.0,0.0,0.0,0.0
3050,92,Gambia,2009,0.0,0.0,0.0,0.0
3051,92,Gambia,2010,0.0,0.0,0.0,0.0
3052,92,Gambia,2011,0.0,0.0,0.0,0.0
3053,92,Gambia,2012,0.0,0.0,0.0,0.0
3054,92,Gambia,2013,0.0,0.0,0.0,0.0
3055,92,Gambia,2014,0.0,0.0,0.0,0.0
3056,92,Gambia,2015,0.0,0.0,0.0,0.0
3057,92,Gambia,2016,0.0,0.0,0.0,0.0
3058,92,Gambia,2017,0.0,0.0,0.0,0.0
3059,92,Gambia,2018,0.0,0.0,0.0,0.0
3060,92,Gambia,2019,0.0,0.0,0.0,0.0
3061,92,Gambia,2020,0.0,0.0,0.0,0.0
3062,92,Gambia,2021,0.0,0.0,0.0,0.0
3063,93,Georgia,2000,0.0,5.8,0.0,0.0
3064,93,Georgia,2001,0.0,5.49,0.0,0.0
3065,93,Georgia,2002,0.0,6.7,0.0,0.0
3066,93,Georgia,2003,0.0,6.46,0.0,0.0
3067,93,Georgia,2004,0.0,5.99,0.0,0.0
3068,93,Georgia,2005,0.0,6.17,0.0,0.0
3069,93,Georgia,2006,0.0,5.26,0.0,0.0
3070,93,Georgia,2007,0.0,6.75,0.0,0.0
3071,93,Georgia,2008,0.0,7.09,0.0,0.0
3072,93,Georgia,2009,0.0,7.34,0.0,0.0
3073,93,Georgia,2010,0.0,9.27,0.0,0.0
3074,93,Georgia,2011,0.0,7.81,0.0,0.0
3075,93,Georgia,2012,0.0,7.15,0.0,0.0
3076,93,Georgia,2013,0.0,8.19,0.0,0.0
3077,93,Georgia,2014,0.0,8.25,0.0,0.0
3078,93,Georgia,2015,0.0,8.37,0.0,0.0
3079,93,Georgia,2016,0.01,9.24,0.0,0.0
3080,93,Georgia,2017,0.09,9.12,0.0,0.0
3081,93,Georgia,2018,0.08,9.85,0.0,0.0
3082,93,Georgia,2019,0.09,8.84,0.0,0.0
3083,93,Georgia,2020,0.09,8.25,0.0,0.0
3084,93,Georgia,2021,0.08,10.18,0.0,0.0
3085,93,Georgia,2022,0.08,10.77,0.0,0.0
3086,18,Germany,1986,0.001,18.571981,,1.5955696
3087,18,Germany,1987,0.002,20.34297,,1.4458493
3088,18,Germany,1988,0.008,20.079391,,1.6378818
3089,18,Germany,1989,0.026,18.243729,,1.7492679
3090,18,Germany,1990,0.07,17.43,0.0,1.6
3091,18,Germany,1991,0.22,14.89,0.0,1.87
3092,18,Germany,1992,0.29,17.4,0.0,2.04
3093,18,Germany,1993,0.67,17.88,0.0,1.97
3094,18,Germany,1994,1.43,19.93,0.01,2.07
3095,18,Germany,1995,1.71,21.78,0.01,2.43
3096,18,Germany,1996,2.08,21.96,0.01,2.5
3097,18,Germany,1997,3.03,17.36,0.02,2.65
3098,18,Germany,1998,4.59,17.22,0.04,3.06
3099,18,Germany,1999,5.53,19.65,0.03,3.51
3100,18,Germany,2000,9.35,21.73,0.06,4.33
3101,18,Germany,2001,10.46,22.73,0.12,4.59
3102,18,Germany,2002,15.86,23.12,0.19,5.31
3103,18,Germany,2003,19.09,18.32,0.31,8.95
3104,18,Germany,2004,26.02,20.75,0.56,10.64
3105,18,Germany,2005,27.77,19.64,1.28,14.71
3106,18,Germany,2006,31.32,20.03,2.22,18.94
3107,18,Germany,2007,40.51,21.17,3.08,24.62
3108,18,Germany,2008,41.38,20.44,4.42,28.04
3109,18,Germany,2009,39.42,19.03,6.58,30.91
3110,18,Germany,2010,38.55,20.95,11.73,33.949997
3111,18,Germany,2011,49.86,17.67,19.6,36.91
3112,18,Germany,2012,51.68,21.75,26.38,43.23
3113,18,Germany,2013,52.74,23.0,31.01,45.59
3114,18,Germany,2014,58.5,19.59,36.06,48.39
3115,18,Germany,2015,80.62,18.98,38.73,50.460003
3116,18,Germany,2016,79.92,20.55,38.1,51.1
3117,18,Germany,2017,105.69,20.15,39.4,51.079998
3118,18,Germany,2018,109.95,17.69,43.46,50.97
3119,18,Germany,2019,125.89,19.73,44.38,50.33
3120,18,Germany,2020,132.1,18.72,49.5,51.16
3121,18,Germany,2021,114.65,19.66,49.34,47.15
3122,18,Germany,2022,126.1,17.45,58.98,47.54
3123,18,Germany,1965,,16.21221,,
3124,18,Germany,1966,,17.533998,,
3125,18,Germany,1967,,16.652311,,
3126,18,Germany,1968,,16.89899,,
3127,18,Germany,1969,,13.713478,,
3128,18,Germany,1970,,17.533678,,0.92002016
3129,18,Germany,1971,,13.455188,,1.0010282
3130,18,Germany,1972,,13.205894,,1.0187488
3131,18,Germany,1973,,15.229462,,1.0531049
3132,18,Germany,1974,,17.638132,,1.07625
3133,18,Germany,1975,,17.059124,,1.1247102
3134,18,Germany,1976,,13.846833,,1.2776853
3135,18,Germany,1977,,17.58216,,1.2465839
3136,18,Germany,1978,,18.362234,,1.317466
3137,18,Germany,1979,,18.383686,,1.4433178
3138,18,Germany,1980,,19.069143,,1.9662538
3139,18,Germany,1981,,19.914673,,1.8042376
3140,18,Germany,1982,,19.737993,,1.798813
3141,18,Germany,1983,,18.712017,,1.5402381
3142,18,Germany,1984,,18.479174,,1.6429448
3143,18,Germany,1985,,17.40065,,1.6440297
3144,94,Ghana,2000,0.0,6.54,0.0,0.01
3145,94,Ghana,2001,0.0,6.54,0.0,0.01
3146,94,Ghana,2002,0.0,4.99,0.0,0.02
3147,94,Ghana,2003,0.0,3.85,0.0,0.02
3148,94,Ghana,2004,0.0,5.23,0.0,0.01
3149,94,Ghana,2005,0.0,5.57,0.0,0.01
3150,94,Ghana,2006,0.0,5.56,0.0,0.02
3151,94,Ghana,2007,0.0,3.69,0.0,0.02
3152,94,Ghana,2008,0.0,6.13,0.0,0.01
3153,94,Ghana,2009,0.0,6.81,0.0,0.01
3154,94,Ghana,2010,0.0,6.93,0.0,0.02
3155,94,Ghana,2011,0.0,7.49,0.0,0.02
3156,94,Ghana,2012,0.0,7.99,0.0,0.02
3157,94,Ghana,2013,0.0,8.15,0.0,0.02
3158,94,Ghana,2014,0.0,8.3,0.0,0.02
3159,94,Ghana,2015,0.0,5.79,0.0,0.02
3160,94,Ghana,2016,0.0,5.51,0.03,0.02
3161,94,Ghana,2017,0.0,5.62,0.03,0.02
3162,94,Ghana,2018,0.0,6.02,0.03,0.02
3163,94,Ghana,2019,0.0,7.25,0.05,0.02
3164,94,Ghana,2020,0.0,7.29,0.06,0.03
3165,94,Ghana,2021,0.0,7.21,0.06,0.03
3166,224,Gibraltar,2000,0.0,0.0,0.0,
3167,224,Gibraltar,2001,0.0,0.0,0.0,
3168,224,Gibraltar,2002,0.0,0.0,0.0,
3169,224,Gibraltar,2003,0.0,0.0,0.0,
3170,224,Gibraltar,2004,0.0,0.0,0.0,
3171,224,Gibraltar,2005,0.0,0.0,0.0,
3172,224,Gibraltar,2006,0.0,0.0,0.0,
3173,224,Gibraltar,2007,0.0,0.0,0.0,
3174,224,Gibraltar,2008,0.0,0.0,0.0,
3175,224,Gibraltar,2009,0.0,0.0,0.0,
3176,224,Gibraltar,2010,0.0,0.0,0.0,
3177,224,Gibraltar,2011,0.0,0.0,0.0,
3178,224,Gibraltar,2012,0.0,0.0,0.0,
3179,224,Gibraltar,2013,0.0,0.0,0.0,
3180,224,Gibraltar,2014,0.0,0.0,0.0,
3181,224,Gibraltar,2015,0.0,0.0,0.0,
3182,224,Gibraltar,2016,0.0,0.0,0.0,
3183,224,Gibraltar,2017,0.0,0.0,0.0,
3184,224,Gibraltar,2018,0.0,0.0,0.0,
3185,224,Gibraltar,2019,0.0,0.0,0.0,
3186,224,Gibraltar,2020,0.0,0.0,0.0,
3187,224,Gibraltar,2021,0.0,0.0,0.0,
3188,95,Greece,1987,0.001,2.78,,
3189,95,Greece,1988,0.001,2.366,,
3190,95,Greece,1989,0.001,1.9,,
3191,95,Greece,1990,0.0,1.77,0.0,0.0
3192,95,Greece,1991,0.0,3.1,0.0,0.0
3193,95,Greece,1992,0.01,2.2,0.0,0.0
3194,95,Greece,1993,0.05,2.28,0.0,0.0
3195,95,Greece,1994,0.04,2.6,0.0,0.0
3196,95,Greece,1995,0.03,3.53,0.0,0.0
3197,95,Greece,1996,0.04,4.35,0.0,0.0
3198,95,Greece,1997,0.04,3.88,0.0,0.0
3199,95,Greece,1998,0.07,3.72,0.0,0.0
3200,95,Greece,1999,0.16,4.59,0.0,0.0
3201,95,Greece,2000,0.45,3.69,0.0,0.0
3202,95,Greece,2001,0.76,2.1,0.0,0.08
3203,95,Greece,2002,0.65,2.8,0.0,0.13
3204,95,Greece,2003,1.02,4.77,0.0,0.1
3205,95,Greece,2004,1.12,4.67,0.0,0.12
